Type,Block,Count,Difficulty
Brew,nether_wart,1,EASY
Brew,gunpowder,1,EASY
Brew,spider_eye,1,EASY
Brew,ghast_tear,1,MEDIUM
Brew,glistering_melon_slice,1,EASY
Brew,rabbit_foot,1,MEDIUM
Brew,blaze_powder,1,EASY
Brew,sugar,1,EASY
Brew,magma_cream,1,EASY
Brew,redstone,1,EASY
Brew,glowstone,1,EASY
Brew,pufferfish,1,MEDIUM
Brew,golden_carrot,1,EASY
Brew,turtle_helmet,1,HARD
Brew,phantom_membrane,1,MEDIUM
Brew,fermented_spider_eye,1,MEDIUM
Brew,nether_wart,8,HARD
Brew,redstone,6,HARD
Brew,glowstone,6,HARD
Brew,rabbit_foot,3,HARD
